# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 6.402692794799804688e-01 6.342170834541320801e-01 2.141959200000000000e+07 5.369212400000000000e+07 1.501156800000000000e+07 4.801377187500000000e+05 1.387315750000000000e+06 6.508048772811889648e-01 6.511803269386291504e-01 2.324469800000000000e+07 6.002768000000000000e+07 1.433829200000000000e+07 4.801377187500000000e+05 1.387315750000000000e+06 7.062356919050216675e-02
1.000000000000000000e+03 4.321771860122680664e-02 3.808389976620674133e-02 7.607074737548828125e+01 5.282603759765625000e+02 8.858811950683593750e+01 1.763020133972167969e+01 2.690060377120971680e+00 4.420061782002449036e-02 4.214265570044517517e-02 1.272906951904296875e+02 6.955282592773437500e+02 1.660375518798828125e+02 1.763020133972167969e+01 2.690060377120971680e+00 6.457629054784774780e-02
2.000000000000000000e+03 1.119463145732879639e-01 1.036310717463493347e-01 4.465816116333007812e+01 7.782656860351562500e+01 5.673301696777343750e+01 1.409886360168457031e+01 3.463800668716430664e+00 1.139332279562950134e-01 1.134978607296943665e-01 1.093687438964843750e+02 1.525966186523437500e+02 9.617661285400390625e+01 1.409886360168457031e+01 3.463800668716430664e+00 6.408543884754180908e-02
3.000000000000000000e+03 1.256434917449951172e-01 9.986070543527603149e-02 3.425418472290039062e+01 3.132546806335449219e+01 3.340253067016601562e+01 1.354824924468994141e+01 1.394685506820678711e+00 1.303295642137527466e-01 1.121309027075767517e-01 9.671882629394531250e+01 1.629617156982421875e+02 5.723435974121093750e+01 1.354824924468994141e+01 1.394685506820678711e+00 6.408152729272842407e-02
4.000000000000000000e+03 1.208036616444587708e-01 8.462348580360412598e-02 2.224200630187988281e+01 2.462916946411132812e+01 2.020102500915527344e+01 1.359361362457275391e+01 1.004509449005126953e+00 1.273851096630096436e-01 9.820155054330825806e-02 5.979298782348632812e+01 9.632111358642578125e+01 3.250415802001953125e+01 1.359361362457275391e+01 1.004509449005126953e+00 6.421469897031784058e-02
5.000000000000000000e+03 1.154512390494346619e-01 6.541400402784347534e-02 1.417542552947998047e+01 2.242972564697265625e+01 9.922357559204101562e+00 1.296734523773193359e+01 1.246164679527282715e+00 1.236265972256660461e-01 7.886839658021926880e-02 4.052939987182617188e+01 7.460786437988281250e+01 1.825925827026367188e+01 1.296734523773193359e+01 1.246164679527282715e+00 6.432810425758361816e-02
6.000000000000000000e+03 1.140425428748130798e-01 4.292865097522735596e-02 8.359222412109375000e+00 3.471028900146484375e+01 6.521461009979248047e+00 1.378065967559814453e+01 1.033343434333801270e+00 1.242731437087059021e-01 5.421581864356994629e-02 1.656821441650390625e+01 3.277370071411132812e+01 1.234559631347656250e+01 1.378065967559814453e+01 1.033343434333801270e+00 6.444143503904342651e-02
7.000000000000000000e+03 1.491290479898452759e-01 2.721853181719779968e-02 5.057621955871582031e+00 6.669436454772949219e+00 2.612171888351440430e+00 1.410034561157226562e+01 3.067621588706970215e-01 1.628634929656982422e-01 3.517793864011764526e-02 1.068761825561523438e+01 9.493426322937011719e+00 4.575282096862792969e+00 1.410034561157226562e+01 3.067621588706970215e-01 6.438099592924118042e-02
8.000000000000000000e+03 2.233443409204483032e-01 2.629000693559646606e-02 2.547452449798583984e+00 3.363088846206665039e+00 1.129807829856872559e+00 1.538872432708740234e+01 3.236137032508850098e-01 2.379589974880218506e-01 3.452963754534721375e-02 4.098290443420410156e+00 5.447783470153808594e+00 2.159084320068359375e+00 1.538872432708740234e+01 3.236137032508850098e-01 6.413434445858001709e-02
9.000000000000000000e+03 3.286243081092834473e-01 1.186900865286588669e-02 1.351285858154296875e+02 3.472360229492187500e+02 7.899123382568359375e+01 2.378237342834472656e+01 1.242304515838623047e+01 3.504714369773864746e-01 1.565461046993732452e-02 1.312335205078125000e+02 3.443086547851562500e+02 8.406524658203125000e+01 2.378237342834472656e+01 1.242304515838623047e+01 6.432470679283142090e-02
1.000000000000000000e+04 4.269555807113647461e-01 1.587599143385887146e-02 8.688703775405883789e-01 1.025038838386535645e+00 4.125118851661682129e-01 1.525514221191406250e+01 2.267640233039855957e-01 4.560244083404541016e-01 2.077648043632507324e-02 1.650766134262084961e+00 1.444188475608825684e+00 6.585100293159484863e-01 1.525514221191406250e+01 2.267640233039855957e-01 6.436201930046081543e-02
