0 [1.000e+05, 2.000e-01]
1000 [1.310e+05, 2.209e-01]
2000 [1.566e+05, 2.401e-01]
3000 [1.740e+05, 2.547e-01]
4000 [1.851e+05, 2.647e-01]
5000 [1.913e+05, 2.710e-01]
6000 [1.945e+05, 2.751e-01]
7000 [1.960e+05, 2.777e-01]
8000 [1.969e+05, 2.797e-01]
9000 [1.976e+05, 2.814e-01]
10000 [1.982e+05, 2.829e-01]
11000 [1.988e+05, 2.842e-01]
12000 [1.994e+05, 2.854e-01]
13000 [2.000e+05, 2.863e-01]
14000 [2.006e+05, 2.873e-01]
15000 [2.012e+05, 2.882e-01]
16000 [2.017e+05, 2.889e-01]
17000 [2.022e+05, 2.895e-01]
18000 [2.027e+05, 2.901e-01]
19000 [2.031e+05, 2.907e-01]
20000 [2.036e+05, 2.912e-01]
21000 [2.033e+05, 2.899e-01]
22000 [2.040e+05, 2.911e-01]
23000 [2.044e+05, 2.921e-01]
24000 [2.046e+05, 2.926e-01]
25000 [2.049e+05, 2.931e-01]
26000 [2.052e+05, 2.935e-01]
27000 [2.054e+05, 2.938e-01]
28000 [2.057e+05, 2.941e-01]
29000 [2.059e+05, 2.941e-01]
30000 [2.062e+05, 2.946e-01]
31000 [2.063e+05, 2.948e-01]
32000 [2.063e+05, 2.942e-01]
33000 [2.066e+05, 2.950e-01]
34000 [2.067e+05, 2.954e-01]
35000 [2.069e+05, 2.956e-01]
36000 [2.070e+05, 2.958e-01]
37000 [2.071e+05, 2.960e-01]
38000 [2.069e+05, 2.941e-01]
39000 [2.072e+05, 2.951e-01]
40000 [2.073e+05, 2.958e-01]
40852 [2.074e+05, 2.961e-01]
