# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.336232665926218033e-02 1.096718595363199711e-03 4.513449218750000000e+03 1.731090164184570312e+01 2.982642948627471924e-01 4.440549468994140625e+01 9.951932907104492188e+00 1.357755810022354126e-02 1.064270385541021824e-03 4.520386230468750000e+03 1.716156387329101562e+01 3.092907071113586426e-01 4.440549468994140625e+01 9.951932907104492188e+00 3.354218602180480957e-02
1.000000000000000000e+03 3.087739348411560059e-01 3.771850466728210449e-01 1.239322900772094727e+00 1.497989296913146973e-01 1.599383831024169922e+00 6.442586421966552734e+00 2.203817129135131836e+00 5.047145485877990723e-01 4.537948966026306152e-01 1.649372220039367676e+00 1.830979883670806885e-01 2.107440948486328125e+00 6.442586421966552734e+00 2.203817129135131836e+00 3.056289628148078918e-02
2.000000000000000000e+03 1.990656107664108276e-01 2.867324054241180420e-01 3.356817066669464111e-01 6.611073017120361328e-02 9.469025731086730957e-01 6.404773235321044922e+00 1.821951866149902344e+00 3.913689851760864258e-01 4.947074949741363525e-01 4.390271306037902832e-01 8.350567519664764404e-02 1.276895046234130859e+00 6.404773235321044922e+00 1.821951866149902344e+00 3.089457750320434570e-02
3.000000000000000000e+03 1.538001000881195068e-01 2.003401517868041992e-01 9.157233685255050659e-02 1.084286272525787354e-01 3.581107258796691895e-01 6.414666175842285156e+00 1.486432433128356934e+00 3.185723125934600830e-01 3.742552101612091064e-01 1.297212094068527222e-01 1.642450392246246338e-01 5.241021513938903809e-01 6.414666175842285156e+00 1.486432433128356934e+00 3.032238036394119263e-02
4.000000000000000000e+03 1.321327239274978638e-01 1.643016040325164795e-01 7.122613489627838135e-02 8.849566429853439331e-02 2.333090901374816895e-01 6.421656608581542969e+00 1.299041986465454102e+00 2.836317718029022217e-01 3.269508779048919678e-01 1.023035421967506409e-01 1.354221850633621216e-01 3.596080839633941650e-01 6.421656608581542969e+00 1.299041986465454102e+00 3.019210882484912872e-02
5.000000000000000000e+03 1.221093982458114624e-01 1.508966833353042603e-01 5.068913847208023071e-02 4.623837396502494812e-02 1.707030832767486572e-01 6.420411586761474609e+00 1.203096985816955566e+00 2.670921981334686279e-01 3.104460537433624268e-01 7.807891815900802612e-02 7.164454460144042969e-02 2.786177992820739746e-01 6.420411586761474609e+00 1.203096985816955566e+00 3.052137419581413269e-02
6.000000000000000000e+03 1.084720417857170105e-01 1.373521983623504639e-01 3.451313823461532593e-02 2.332079038023948669e-02 1.360256671905517578e-01 6.418815612792968750e+00 1.158133387565612793e+00 2.431477159261703491e-01 2.883771061897277832e-01 5.445772409439086914e-02 3.428729623556137085e-02 2.297166734933853149e-01 6.418815612792968750e+00 1.158133387565612793e+00 3.097737208008766174e-02
7.000000000000000000e+03 7.849513739347457886e-02 1.065068095922470093e-01 2.635588124394416809e-02 1.678374037146568298e-02 1.078290119767189026e-01 6.417997360229492188e+00 1.136813879013061523e+00 1.811414211988449097e-01 2.291514128446578979e-01 4.492271691560745239e-02 2.762823179364204407e-02 1.838489919900894165e-01 6.417997360229492188e+00 1.136813879013061523e+00 3.115545958280563354e-02
8.000000000000000000e+03 2.549072727560997009e-02 2.372527495026588440e-02 1.663119718432426453e-02 1.384119968861341476e-02 9.485379606485366821e-02 6.414737224578857422e+00 1.128090381622314453e+00 6.410530954599380493e-02 5.437057837843894958e-02 2.839172817766666412e-02 3.132768347859382629e-02 1.545763611793518066e-01 6.414737224578857422e+00 1.128090381622314453e+00 3.126852586865425110e-02
9.000000000000000000e+03 1.038119290024042130e-02 1.096853800117969513e-02 1.276984158903360367e-02 1.149403676390647888e-02 7.392522692680358887e-02 6.412119388580322266e+00 1.125243902206420898e+00 2.875657938420772552e-02 2.686774916946887970e-02 2.397423610091209412e-02 2.823737449944019318e-02 1.178232654929161072e-01 6.412119388580322266e+00 1.125243902206420898e+00 3.145921602845191956e-02
1.000000000000000000e+04 7.981272414326667786e-03 8.662298321723937988e-03 1.026084832847118378e-02 1.149603072553873062e-02 5.740236118435859680e-02 6.410125255584716797e+00 1.122847676277160645e+00 2.257127501070499420e-02 2.291224896907806396e-02 2.038127742707729340e-02 2.935306355357170105e-02 9.209763258695602417e-02 6.410125255584716797e+00 1.122847676277160645e+00 3.146194294095039368e-02
1.100000000000000000e+04 6.519731134176254272e-03 6.882308982312679291e-03 1.234086323529481888e-02 1.083205360919237137e-02 4.829530790448188782e-02 6.409041404724121094e+00 1.122070312500000000e+00 1.883555948734283447e-02 1.866445317864418030e-02 2.091937325894832611e-02 2.742990665137767792e-02 7.968177646398544312e-02 6.409041404724121094e+00 1.122070312500000000e+00 3.143634647130966187e-02
1.200000000000000000e+04 5.481690168380737305e-03 5.971713922917842865e-03 1.074303016066551208e-01 4.768651723861694336e-02 3.779952600598335266e-02 6.409193515777587891e+00 1.121384620666503906e+00 1.584363728761672974e-02 1.612429693341255188e-02 1.129981502890586853e-01 6.240702420473098755e-02 6.427232176065444946e-02 6.409193515777587891e+00 1.121384620666503906e+00 3.134403377771377563e-02
1.300000000000000000e+04 6.440226919949054718e-03 6.362796295434236526e-03 6.003583595156669617e-02 1.715239509940147400e-02 2.925214730203151703e-02 6.409199237823486328e+00 1.122801780700683594e+00 1.633992232382297516e-02 1.503764279186725616e-02 6.297168880701065063e-02 3.125259280204772949e-02 5.089852958917617798e-02 6.409199237823486328e+00 1.122801780700683594e+00 3.184685856103897095e-02
1.400000000000000000e+04 3.410022472962737083e-03 4.843518603593111038e-03 7.984220050275325775e-03 7.913212291896343231e-03 1.896395906805992126e-02 6.406273841857910156e+00 1.121340990066528320e+00 1.145021989941596985e-02 1.339632365852594376e-02 1.503344345837831497e-02 2.446006238460540771e-02 3.366035223007202148e-02 6.406273841857910156e+00 1.121340990066528320e+00 3.174931928515434265e-02
1.500000000000000000e+04 2.944514155387878418e-03 4.673028364777565002e-03 1.076164189726114273e-02 7.762584369629621506e-03 1.343725156038999557e-02 6.404932498931884766e+00 1.120609641075134277e+00 1.071163639426231384e-02 1.197430770844221115e-02 1.781812123954296112e-02 2.626286633312702179e-02 2.514476515352725983e-02 6.404932498931884766e+00 1.120609641075134277e+00 3.178765624761581421e-02
1.600000000000000000e+04 2.914256881922483444e-03 3.940165974199771881e-03 8.987641334533691406e-02 4.967441409826278687e-02 1.039955392479896545e-02 6.405131340026855469e+00 1.119563221931457520e+00 1.028691511601209641e-02 1.067169290035963058e-02 9.764488041400909424e-02 7.064885646104812622e-02 2.032461389899253845e-02 6.405131340026855469e+00 1.119563221931457520e+00 3.177232667803764343e-02
1.700000000000000000e+04 2.668112749233841896e-03 3.773200325667858124e-03 8.859401568770408630e-03 7.136426866054534912e-03 9.453861042857170105e-03 6.403426170349121094e+00 1.120344161987304688e+00 9.875435382127761841e-03 9.809994138777256012e-03 1.707865297794342041e-02 2.505855821073055267e-02 1.852769218385219574e-02 6.403426170349121094e+00 1.120344161987304688e+00 3.188790380954742432e-02
1.800000000000000000e+04 2.636210294440388680e-03 3.605195088312029839e-03 4.634698852896690369e-02 2.258729934692382812e-02 9.271707385778427124e-03 6.403874397277832031e+00 1.120210886001586914e+00 9.798562154173851013e-03 8.663024753332138062e-03 5.634433403611183167e-02 3.994818031787872314e-02 1.834126003086566925e-02 6.403874397277832031e+00 1.120210886001586914e+00 3.180610761046409607e-02
1.900000000000000000e+04 3.336691297590732574e-03 3.613906214013695717e-03 2.480620592832565308e-01 1.193120181560516357e-01 7.771708071231842041e-03 6.406136035919189453e+00 1.117884397506713867e+00 1.029121223837137222e-02 8.281767368316650391e-03 2.551561892032623291e-01 1.401878148317337036e-01 1.592549495398998260e-02 6.406136035919189453e+00 1.117884397506713867e+00 3.159253671765327454e-02
2.000000000000000000e+04 2.608056645840406418e-03 2.384051680564880371e-03 1.036333572119474411e-02 6.542491260915994644e-03 7.286062464118003845e-03 6.402170658111572266e+00 1.120387673377990723e+00 1.032727956771850586e-02 6.732274312525987625e-03 1.885999366641044617e-02 2.307022362947463989e-02 1.526149827986955643e-02 6.402170658111572266e+00 1.120387673377990723e+00 3.194009140133857727e-02
2.100000000000000000e+04 3.146311035379767418e-03 3.700900822877883911e-03 9.697965346276760101e-03 7.005759514868259430e-03 6.841616705060005188e-03 6.400027751922607422e+00 1.119369149208068848e+00 1.079687010496854782e-02 7.608281448483467102e-03 1.807749830186367035e-02 2.394499257206916809e-02 1.456850208342075348e-02 6.400027751922607422e+00 1.119369149208068848e+00 3.193517401814460754e-02
2.200000000000000000e+04 2.693354152143001556e-03 1.789682777598500252e-03 1.028057467192411423e-02 5.886167753487825394e-03 6.890559103339910507e-03 6.402266502380371094e+00 1.120874524116516113e+00 1.044058240950107574e-02 5.786680616438388824e-03 1.870812103152275085e-02 1.963732950389385223e-02 1.520149223506450653e-02 6.402266502380371094e+00 1.120874524116516113e+00 3.208449855446815491e-02
