4.848484941724584957e-07 1.066666658291927849e-06 5.268533452497543360e-12 4.320289417387086079e-12 -4.538868335472635365e-07 4.526794303584993766e-06 2.315607505121817231e-06 4.201282242200131689e-01 1.224699792525992814e+00 3.740596739042936214e-01
4.848480093100222543e-01 1.058261263668682196e-06 4.499834871682166253e-12 3.207200037708921596e-12 -3.033843998462921940e-07 3.989506129510640782e-06 2.224541363629279683e-06 3.975795757341643033e-01 1.091046507399514809e+00 3.593489895093451847e-01
9.696955335902944784e-01 1.050017596710353371e-06 4.464781958846673427e-12 3.182216520185804956e-12 -1.528820214067029512e-07 3.452217571424924304e-06 2.133474900596902840e-06 3.750308651018941508e-01 9.573931070208493432e-01 3.446382531733457877e-01
1.454543057663634675e+00 1.041956973409246535e-06 4.430507366079924159e-12 3.157787740386407493e-12 -2.379643133425867303e-09 2.914929013653587916e-06 2.042408437577222597e-06 3.524821544606971946e-01 8.237397067109071269e-01 3.299275168393973057e-01
1.939390581506703404e+00 1.034098515140950930e-06 4.397092399556778987e-12 3.133971648252117249e-12 1.481227349556310383e-07 2.377640456231381145e-06 1.951341974571887704e-06 3.299334438097210054e-01 6.900863064773419264e-01 3.152167805077661922e-01
2.424238105098563523e+00 1.026459036999996184e-06 3.860464206080541566e-12 2.506625356892869725e-12 1.359064388960641642e-07 2.323473109743165573e-06 1.919784782952541791e-06 3.199174085221942465e-01 6.732935630436489571e-01 3.101190803231026472e-01
2.909085628420702285e+00 1.019052993318318754e-06 3.832610424121442916e-12 2.488539709049257800e-12 1.004427141834548324e-07 2.338327945472508183e-06 1.896729324651648335e-06 3.116918068264153963e-01 6.731963441884932786e-01 3.063947370591122432e-01
3.393933151457018571e+00 1.011892477190632311e-06 3.805680059046181298e-12 2.471053641995013486e-12 6.497898943367401549e-08 2.353182781236543991e-06 1.873673866360171555e-06 3.034662051243316450e-01 6.730991253386415796e-01 3.026703937966430114e-01
3.878780674193765599e+00 1.004987268804066662e-06 3.779709894742141345e-12 2.454191039755457240e-12 2.951526464541370942e-08 2.368037617036583782e-06 1.850618408078599978e-06 2.952406034157321058e-01 6.730019064943061347e-01 2.989460505357738329e-01
4.363628196619473876e+00 9.983449258331948142e-07 3.559830179059783351e-12 2.358281918793324414e-12 1.737062575898007074e-08 2.374697138675254980e-06 1.827653270729899290e-06 2.926142340829061550e-01 6.734131323232277477e-01 2.952362975794451394e-01
4.848475718724857941e+00 9.919709082436855750e-07 3.537102142169148968e-12 2.343225268404735497e-12 1.299946114995729769e-08 2.378624949963605175e-06 1.804718283123183361e-06 2.918544089168286781e-01 6.739939109559567321e-01 2.915314149660525045e-01
