# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.443580055236816406e+01 2.456845092773437500e+01 1.049987670898437500e+03 3.167770057916641235e-02 1.699634277343750000e+03 4.998666687011718750e+02 4.372133687138557434e-02 2.936480140686035156e+01 2.119546127319335938e+01 3.409579467773437500e+01 8.934689941406250000e+02 3.147658705711364746e-02 1.444195312500000000e+03 4.998666687011718750e+02 4.372133687138557434e-02 2.936480140686035156e+01 3.784560394287109375e+01
1.000000000000000000e+03 3.671225626021623611e-03 2.163843251764774323e-03 7.065052632242441177e-03 6.802321411669254303e-03 9.408736950717866421e-04 1.358377485303208232e-04 1.048006024211645126e-02 1.425338163971900940e-02 8.121325634419918060e-03 3.573386231437325478e-03 2.884495444595813751e-02 1.558243669569492340e-02 7.703777402639389038e-02 1.358377485303208232e-04 1.048006024211645126e-02 1.425338163971900940e-02 4.947457909584045410e-01
2.000000000000000000e+03 1.645204145461320877e-03 4.558164509944617748e-04 1.620826497673988342e-02 1.749083865433931351e-03 1.176519552245736122e-03 4.036665486637502909e-04 7.119058864191174507e-04 5.026482045650482178e-03 6.116647738963365555e-03 6.634768215008080006e-04 4.653662070631980896e-02 3.646775614470243454e-03 2.652044035494327545e-02 4.036665486637502909e-04 7.119058864191174507e-04 5.026482045650482178e-03 3.705390095710754395e-01
3.000000000000000000e+03 2.562445355579257011e-03 2.008063311222940683e-04 1.124898530542850494e-02 1.218922086991369724e-03 6.812743959017097950e-04 1.344303309451788664e-04 1.636132365092635155e-04 1.305236597545444965e-03 8.239504881203174591e-03 3.184525703545659781e-04 3.724614158272743225e-02 4.465790465474128723e-03 1.456551160663366318e-02 1.344303309451788664e-04 1.636132365092635155e-04 1.305236597545444965e-03 4.523694813251495361e-01
4.000000000000000000e+03 1.375978463329374790e-03 2.115933893946930766e-04 2.081634011119604111e-03 1.067964360117912292e-03 1.451830263249576092e-03 4.907626498606987298e-05 8.904709102353081107e-05 9.237127378582954407e-04 4.710952751338481903e-03 2.856810460798442364e-04 3.533906117081642151e-02 6.512860767543315887e-03 1.320641115307807922e-02 4.907626498606987298e-05 8.904709102353081107e-05 9.237127378582954407e-04 3.635175526142120361e-01
5.000000000000000000e+03 1.137975486926734447e-03 1.356772845610976219e-04 1.957188593223690987e-03 8.994034724310040474e-04 6.209427374415099621e-04 6.393872899934649467e-04 9.209852578351274133e-05 9.517791913822293282e-04 3.934855572879314423e-03 2.209220838267356157e-04 2.927925623953342438e-02 6.045066751539707184e-03 1.301738526672124863e-02 6.393872899934649467e-04 9.209852578351274133e-05 9.517791913822293282e-04 3.370112478733062744e-01
6.000000000000000000e+03 5.832122405990958214e-04 1.508165965788066387e-03 8.731216192245483398e-03 6.609556148760020733e-04 8.257281035184860229e-02 1.134037156589329243e-03 1.803896884666755795e-04 1.731506781652569771e-03 2.410200890153646469e-03 1.665033050812780857e-03 4.460986331105232239e-02 8.272187784314155579e-03 7.397296279668807983e-02 1.134037156589329243e-03 1.803896884666755795e-04 1.731506781652569771e-03 3.349653184413909912e-01
7.000000000000000000e+03 6.609922274947166443e-04 6.324102287180721760e-05 7.900345372036099434e-04 4.618805542122572660e-04 1.804064231691882014e-04 8.476273069391027093e-05 1.620972616365179420e-04 4.179171228315681219e-04 2.912001218646764755e-03 1.310333900619298220e-04 2.732172235846519470e-02 6.246012635529041290e-03 4.634504206478595734e-03 8.476273069391027093e-05 1.620972616365179420e-04 4.179171228315681219e-04 2.861374020576477051e-01
8.000000000000000000e+03 6.110928952693939209e-04 7.770624506520107388e-05 6.975170690566301346e-04 4.465347155928611755e-04 8.254225249402225018e-04 1.445448142476379871e-04 1.560978562338277698e-04 3.910564992111176252e-04 2.737097907811403275e-03 8.046569564612582326e-05 1.549414824694395065e-02 3.629055805504322052e-03 3.840031335130333900e-03 1.445448142476379871e-04 1.560978562338277698e-04 3.910564992111176252e-04 2.871915698051452637e-01
9.000000000000000000e+03 4.084444080945104361e-04 5.301530836732126772e-05 4.298579297028481960e-04 4.705530009232461452e-04 7.835489232093095779e-04 6.955953780561685562e-03 1.816568692447617650e-04 1.114608370698988438e-03 2.288470976054668427e-03 5.142769077792763710e-05 1.102200709283351898e-02 2.770860446617007256e-03 2.760018920525908470e-03 6.955953780561685562e-03 1.816568692447617650e-04 1.114608370698988438e-03 2.644435167312622070e-01
