5.000000148946222023e-01 1.602578879178873643e-08 -3.383600957920824414e-06 2.226186801984500902e-13 -6.285889583702538699e-06 1.502340433345770989e-05 -4.216938379743460044e-08 4.317058500685248129e-02 3.485441140855815689e+00 -6.811977382662540853e-03
5.151514988251774119e-01 1.603128908501118382e-08 -3.466269461340079314e-06 2.226950862798964460e-13 -5.723648914779361700e-06 1.427804714939245256e-05 -4.004460933942904797e-08 1.118088075753052996e-01 3.342852017941520870e+00 -6.468744585600091218e-03
5.303029830075052242e-01 1.604794782206742420e-08 -3.548937966136076155e-06 2.229264974204932644e-13 -5.161408236511921362e-06 1.353268995294424778e-05 -3.791983515560021224e-08 1.804470312850681435e-01 3.200262892658755742e+00 -6.125511832827727071e-03
5.454544673501385832e-01 1.607418113526725440e-08 -3.631606471809328502e-06 2.232909116596344015e-13 -4.599167552294584483e-06 1.278733274861231943e-05 -3.579506121484577133e-08 2.490852557216771124e-01 3.057673765868175408e+00 -5.782279119321225187e-03
5.606059518038929435e-01 1.610851400126048705e-08 -3.691540517320139970e-06 1.842410133025180281e-13 -4.144242140640721170e-06 1.200051433853801653e-05 -1.359964037573324444e-08 2.823630935648251961e-01 2.890362217124466060e+00 -2.196864983772276077e-03
5.757574363393413996e-01 1.614964272269842755e-08 -3.749122578737472814e-06 1.847114227677392355e-13 -3.700419116866907795e-06 1.120940672128226602e-05 1.067203507406995986e-08 3.119827178102836385e-01 2.720493045511302110e+00 1.723944127349782453e-03
5.909089209372995199e-01 1.619643737622945835e-08 -3.806704640392532231e-06 1.852466362508264841e-13 -3.256596091225643846e-06 1.041829910071400682e-05 3.494371051471957358e-08 3.416023421823332074e-01 2.550623873187967572e+00 5.644753236993183508e-03
6.060604055844438509e-01 1.624792655258251732e-08 -3.850956690954876624e-06 1.559231526931839106e-13 -2.945738040969573147e-06 9.913563436858929706e-06 4.780461129579680456e-08 3.683288548068957557e-01 2.445600631994576002e+00 7.722283363167193292e-03
6.212118902710882518e-01 1.630327789532055462e-08 -3.892132355639790374e-06 1.564543316122490484e-13 -2.665566460665007084e-06 9.474918506016278825e-06 5.803183506080421061e-08 3.943876849255191774e-01 2.355542948774033363e+00 9.374373355976073352e-03
6.363633749899505476e-01 1.636177899153246663e-08 -3.933308020411621562e-06 1.570157371024734862e-13 -2.385394879758716439e-06 9.036273574234812201e-06 6.825905882168430966e-08 4.204465151005042367e-01 2.265485265360997147e+00 1.102646334811823760e-02
6.515148597354167848e-01 1.642282010849478568e-08 -3.967034655850122413e-06 1.361797536458275682e-13 -2.194250892485186035e-06 8.664012926049172866e-06 7.766682974812537818e-08 4.293806406649536278e-01 2.183407872889734591e+00 1.254618019008178938e-02
6.666663445030711621e-01 1.648587914267009439e-08 -3.997846198547988972e-06 1.367026458034711244e-13 -2.037946836508303272e-06 8.317731057056999711e-06 8.675384930425208265e-08 4.316132146689822258e-01 2.104453489783377318e+00 1.401408334914841514e-02
6.818178292893863901e-01 1.655050871961912039e-08 -4.028657741283368925e-06 1.372385610643181941e-13 -1.881642780337545679e-06 7.971449187633151460e-06 9.584086886333179544e-08 4.338457886755184845e-01 2.025499106578477093e+00 1.548198650869205863e-02
6.969693140915066421e-01 1.661632523039207068e-08 -4.056241047614209580e-06 1.244427792172574264e-13 -1.773479671823743029e-06 7.702671262789155296e-06 9.921801692179289633e-08 4.318591880723591792e-01 1.962622031355980790e+00 1.602752581044346314e-02
7.121207989070946764e-01 1.668299954997072468e-08 -4.081887214516245654e-06 1.249421157299282245e-13 -1.694204077758023426e-06 7.480400437396049933e-06 9.916880700463524966e-08 4.273408233183114135e-01 1.909392321920123203e+00 1.601957651613337974e-02
7.272722837342189273e-01 1.675024919004445563e-08 -4.107533381437629655e-06 1.254457609030902782e-13 -1.614928483631753249e-06 7.258129611832522388e-06 9.911959708624389951e-08 4.228224585607336383e-01 1.856162612443424509e+00 1.601162722162400090e-02
7.424237685712707924e-01 1.681783166288315826e-08 -4.131572232972013116e-06 1.158635503423412755e-13 -1.546164628639199784e-06 7.057114461984189177e-06 1.001804266615722755e-07 4.179077128750804393e-01 1.807668181360397197e+00 1.618299199917705086e-02
7.575752534168997965e-01 1.688553886271856618e-08 -4.154192693476927445e-06 1.163300074095621933e-13 -1.486676940789493879e-06 6.874856572238024344e-06 1.022207842856211078e-07 4.126431802979618757e-01 1.763352440094715146e+00 1.651258823075417090e-02
7.727267382699652964e-01 1.695319230007111744e-08 -4.176813153992961623e-06 1.167960941214248038e-13 -1.427189252910571268e-06 6.692598682402478899e-06 1.042611419107195066e-07 4.073786477182737564e-01 1.719036698807305141e+00 1.684218446250084628e-02
7.878782231294985117e-01 1.702063905083013755e-08 -4.198652183269230273e-06 1.091733295389937861e-13 -1.388328711382694542e-06 6.539535316534994078e-06 1.058226356848506159e-07 3.998200084008629029e-01 1.680474966756797750e+00 1.709442576447587139e-02
8.030297079946722150e-01 1.708774830466662683e-08 -4.219486367682803631e-06 1.096037799277383807e-13 -1.375992697271044737e-06 6.424013290742191827e-06 1.067683045032627838e-07 3.893113669575280489e-01 1.649312334251974210e+00 1.724718765052706687e-02
8.181811928647755305e-01 1.715440841679783837e-08 -4.240320552103313342e-06 1.100313494360468815e-13 -1.363656683155074641e-06 6.308491264912062529e-06 1.077139733217859395e-07 3.788027255108923907e-01 1.618149701737122248e+00 1.739994953659619245e-02
8.333326777391973916e-01 1.722052438326370405e-08 -4.260797635239403626e-06 1.041636660026871796e-13 -1.350263829793416809e-06 6.196477872151235271e-06 1.064172862092257914e-07 3.690179287805683828e-01 1.588106972940858119e+00 1.719048469533647483e-02
8.484841626174079998e-01 1.728601567342242895e-08 -4.280592847861690146e-06 1.045598103085816179e-13 -1.334853029675603320e-06 6.091164057155221934e-06 1.008389382068216566e-07 3.606152696893562548e-01 1.560202645254334497e+00 1.628936694110195288e-02
8.636356474989471677e-01 1.735081436442792962e-08 -4.300388060488526927e-06 1.049517652307954711e-13 -1.319442229554433675e-06 5.985850242136662274e-06 9.526059020300784730e-08 3.522126105963613862e-01 1.532298317561843648e+00 1.538824918663971898e-02
8.787871323834148818e-01 1.741486353173662577e-08 -4.320188308406802070e-06 1.009393405282536140e-13 -1.307891445781648775e-06 5.887681748469610146e-06 8.965094165679252129e-08 3.435844377378519665e-01 1.505946261424590871e+00 1.448207519071262502e-02
8.939386172704610889e-01 1.747811585717993841e-08 -4.340003663128988087e-06 1.013059611563518410e-13 -1.307923680170694222e-06 5.810954752872038323e-06 8.394730944400343432e-08 3.342795547035506409e-01 1.484252224656605668e+00 1.356071921787746493e-02
