# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 7.949466258287429810e-02 8.282243460416793823e-02 4.289067871093750000e+03 8.004342764616012573e-02 1.635606288909912109e-01 8.133949279785156250e+00 1.540988445281982422e+00 4.552502650767564774e-03 8.367290347814559937e-02 8.953483402729034424e-02 4.299546386718750000e+03 8.797283470630645752e-02 1.470572352409362793e-01 8.133949279785156250e+00 1.540988445281982422e+00 4.552502650767564774e-03 6.727334856986999512e-02
1.000000000000000000e+03 3.637143373489379883e-01 3.745450377464294434e-01 3.116030097007751465e-01 1.198851168155670166e-01 6.842440366744995117e-01 5.065448284149169922e+00 3.109099715948104858e-02 1.045144870877265930e-01 7.468337416648864746e-01 7.372349500656127930e-01 2.750441551208496094e+00 2.210632264614105225e-01 1.574711084365844727e+00 5.065447807312011719e+00 3.109099715948104858e-02 1.045145168900489807e-01 2.290554717183113098e-02
2.000000000000000000e+03 1.208361908793449402e-01 1.353314816951751709e-01 1.968150883913040161e-01 5.792874097824096680e-02 3.586905896663665771e-01 2.565330982208251953e+00 1.148859784007072449e-02 4.154153913259506226e-02 3.725889921188354492e-01 2.709161937236785889e-01 3.367051839828491211e+00 1.087270453572273254e-01 8.288096189498901367e-01 2.565330982208251953e+00 1.148859225213527679e-02 4.154153913259506226e-02 1.344208419322967529e-02
3.000000000000000000e+03 8.115413784980773926e-02 5.201992765069007874e-02 1.227179914712905884e-01 3.068215213716030121e-02 1.788861751556396484e-01 1.413750410079956055e+00 7.269060239195823669e-03 1.540416013449430466e-02 2.718470990657806396e-01 1.063303202390670776e-01 3.802794933319091797e+00 3.170900940895080566e-01 4.168868064880371094e-01 1.413750529289245605e+00 7.269058376550674438e-03 1.540416665375232697e-02 9.456146508455276489e-03
4.000000000000000000e+03 7.320339232683181763e-02 3.123807907104492188e-02 4.537340104579925537e-01 1.448045521974563599e-01 1.362021416425704956e-01 8.883286714553833008e-01 9.191331453621387482e-03 1.097230613231658936e-02 2.502857446670532227e-01 6.258019804954528809e-02 4.073510169982910156e+00 5.549948215484619141e-01 3.431502580642700195e-01 8.883286118507385254e-01 9.191328659653663635e-03 1.097229495644569397e-02 8.387654088437557220e-03
5.000000000000000000e+03 6.049416586756706238e-02 2.055300585925579071e-02 9.124135375022888184e-01 8.371570706367492676e-02 9.612027555704116821e-02 4.590049088001251221e-01 1.106975413858890533e-02 7.311575114727020264e-03 2.177208960056304932e-01 4.621047154068946838e-02 5.130094528198242188e+00 5.465775132179260254e-01 2.376914918422698975e-01 4.590049684047698975e-01 1.106975041329860687e-02 7.311576511710882187e-03 7.380216848105192184e-03
6.000000000000000000e+03 3.238297998905181885e-02 1.599006168544292450e-02 2.977130748331546783e-02 1.961493305861949921e-02 6.997985392808914185e-02 3.295476138591766357e-01 1.311788335442543030e-02 6.099238526076078415e-03 1.424247622489929199e-01 3.973114490509033203e-02 2.494796991348266602e+00 3.174404501914978027e-01 1.892541497945785522e-01 3.295474946498870850e-01 1.311786659061908722e-02 6.099236197769641876e-03 6.118458695709705353e-03
7.000000000000000000e+03 1.599167101085186005e-02 2.021731249988079071e-02 5.662071704864501953e-02 3.582249581813812256e-02 7.192205637693405151e-02 2.009125947952270508e-01 1.227062474936246872e-02 4.963482264429330826e-03 7.025869190692901611e-02 3.557012602686882019e-02 2.037534952163696289e+00 3.184185326099395752e-01 1.626853644847869873e-01 2.009126245975494385e-01 1.227063126862049103e-02 4.963482264429330826e-03 5.381747614592313766e-03
8.000000000000000000e+03 1.032456383109092712e-02 8.288015611469745636e-03 1.479875203222036362e-02 1.169808954000473022e-02 4.696585983037948608e-02 1.300571411848068237e-01 1.367967575788497925e-02 4.387119319289922714e-03 5.314752086997032166e-02 2.073683030903339386e-02 1.322339057922363281e+00 1.932902932167053223e-01 1.340867429971694946e-01 1.300571262836456299e-01 1.367968227714300156e-02 4.387120250612497330e-03 4.508459940552711487e-03
9.000000000000000000e+03 7.681457325816154480e-03 6.562880240380764008e-03 2.835256978869438171e-02 1.183415856212377548e-02 3.759845346212387085e-02 8.301035314798355103e-02 1.267040614038705826e-02 3.747720271348953247e-03 4.316832497715950012e-02 1.791002973914146423e-02 1.015754222869873047e+00 1.598476469516754150e-01 1.116628423333168030e-01 8.301034569740295410e-02 1.267039962112903595e-02 3.747720969840884209e-03 4.012062679976224899e-03
