# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.945051879882812500e+02 6.169191598892211914e-01 1.301601953125000000e+04 2.572477795183658600e-02 6.191326522827148438e+01 5.380890502929687500e+02 3.533282130956649780e-02 2.868268013000488281e+01 2.622531738281250000e+02 1.450116515159606934e+00 1.106002636718750000e+04 2.699882723391056061e-02 5.313439941406250000e+01 5.380890502929687500e+02 3.533282130956649780e-02 2.868268013000488281e+01 8.302951049804687500e+01
1.000000000000000000e+03 3.396544372662901878e-03 4.937243065796792507e-04 6.317307706922292709e-03 8.179903030395507812e-02 2.540990011766552925e-03 1.946779317222535610e-03 4.329516366124153137e-02 4.063021764159202576e-02 7.706496864557266235e-03 6.795373628847301006e-04 3.390766307711601257e-02 9.391857683658599854e-02 5.271398648619651794e-02 1.946779317222535610e-03 4.329516366124153137e-02 4.063021764159202576e-02 4.377174973487854004e-01
2.000000000000000000e+03 2.699753502383828163e-03 9.513464756309986115e-03 7.381738629192113876e-03 4.386811517179012299e-03 5.086411833763122559e-01 2.496266970410943031e-03 5.533759947866201401e-03 1.168590877205133438e-02 8.492106571793556213e-03 1.054558251053094864e-02 2.724153362214565277e-02 5.228015128523111343e-03 4.469488263130187988e-01 2.496266970410943031e-03 5.533759947866201401e-03 1.168590877205133438e-02 6.482638120651245117e-01
3.000000000000000000e+03 2.137391595169901848e-03 1.860777556430548429e-04 2.500911708921194077e-03 1.945973257534205914e-03 4.884215304628014565e-04 1.567472936585545540e-04 2.189443330280482769e-04 2.322602085769176483e-03 8.042579516768455505e-03 5.374188767746090889e-04 5.037856474518775940e-02 1.141719706356525421e-02 1.791197434067726135e-02 1.567472936585545540e-04 2.189443330280482769e-04 2.322602085769176483e-03 3.712069690227508545e-01
4.000000000000000000e+03 1.630409969948232174e-03 9.175784362014383078e-05 2.152472967281937599e-03 9.802982676774263382e-04 8.084173314273357391e-04 5.247266017249785364e-05 1.094908802770078182e-04 1.380216330289840698e-03 6.755967624485492706e-03 3.427088668104261160e-04 5.594648420810699463e-02 1.038069557398557663e-02 1.145645231008529663e-02 5.247266017249785364e-05 1.094908802770078182e-04 1.380216330289840698e-03 3.374092578887939453e-01
5.000000000000000000e+03 1.442665467038750648e-03 1.084080067812465131e-04 1.273377216421067715e-03 4.957042983733117580e-04 1.880858035292476416e-04 9.917848365148529410e-05 1.041857030941173434e-04 9.067138307727873325e-04 6.364080589264631271e-03 2.304380905115976930e-04 5.725399032235145569e-02 9.263698011636734009e-03 7.099320180714130402e-03 9.917848365148529410e-05 1.041857030941173434e-04 9.067138307727873325e-04 3.239393830299377441e-01
6.000000000000000000e+03 8.309562108479440212e-04 6.510604871436953545e-04 1.144699566066265106e-02 4.943658132106065750e-04 2.026941068470478058e-02 9.565372020006179810e-04 9.241277439286932349e-05 4.543568938970565796e-03 4.556301049888134003e-03 5.660476745106279850e-04 5.799905955791473389e-02 6.780610419809818268e-03 2.156694792211055756e-02 9.565372020006179810e-04 9.241277439286932349e-05 4.543568938970565796e-03 2.651264667510986328e-01
7.000000000000000000e+03 8.396369521506130695e-04 2.209762351412791759e-05 2.145490609109401703e-03 4.767581704072654247e-04 7.042746292427182198e-04 5.916263398830778897e-05 8.371673902729526162e-05 1.656250329688191414e-03 4.886545706540346146e-03 1.092961974791251123e-04 3.982096537947654724e-02 5.458461586385965347e-03 3.834303235635161400e-03 5.916263398830778897e-05 8.371673902729526162e-05 1.656250329688191414e-03 2.758732140064239502e-01
8.000000000000000000e+03 8.974683005362749100e-04 3.593638757592998445e-05 6.447504274547100067e-04 6.840986316092312336e-04 7.272252696566283703e-05 5.028579107602126896e-05 1.273073721677064896e-04 3.647076955530792475e-04 5.141761153936386108e-03 6.059971201466396451e-05 3.115507215261459351e-02 4.847088363021612167e-03 2.192004816606640816e-03 5.028579107602126896e-05 1.273073721677064896e-04 3.647076955530792475e-04 2.914969325065612793e-01
9.000000000000000000e+03 1.561370212584733963e-03 6.319423846434801817e-05 8.648767136037349701e-03 7.029704865999519825e-04 2.181379357352852821e-03 2.260832674801349640e-02 1.053315645549446344e-04 2.711088862270116806e-03 5.336684640496969223e-03 7.457333413185551763e-05 3.167170286178588867e-02 3.793321549892425537e-03 3.417486557736992836e-03 2.260832674801349640e-02 1.053315645549446344e-04 2.711088862270116806e-03 3.443617224693298340e-01
