# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.377727508544921875e+01 9.592218780517578125e+01 8.778355000000000000e+05 1.229047890625000000e+05 1.014539000000000000e+06 1.980769653320312500e+02 5.153397500000000000e+06 2.193579400000000000e+07 1.236961975097656250e+02 1.250963439941406250e+02 2.668372000000000000e+06 3.241814687500000000e+05 1.437937500000000000e+06 1.980769653320312500e+02 5.153397500000000000e+06 2.193579400000000000e+07 7.978964233398437500e+01
1.000000000000000000e+03 1.097383499145507812e-01 6.844550967216491699e-01 6.238420963287353516e+00 1.659021258354187012e+00 5.829297542572021484e+00 4.349397961050271988e-03 1.049163627624511719e+01 9.165247917175292969e+00 1.990575939416885376e-01 1.031310677528381348e+00 3.986262817382812500e+02 4.740853500366210938e+01 9.728751373291015625e+01 4.349397961050271988e-03 1.049163627624511719e+01 9.165247917175292969e+00 3.126488924026489258e+00
2.000000000000000000e+03 3.112353198230266571e-02 1.143627241253852844e-01 1.041158676147460938e+01 1.005978107452392578e+00 1.935558557510375977e+00 9.621028439141809940e-04 1.571062011718750000e+02 4.055903434753417969e+00 1.663646548986434937e-01 1.636772602796554565e-01 7.328955078125000000e+01 9.222577095031738281e+00 3.287245178222656250e+01 9.621028439141809940e-04 1.571062011718750000e+02 4.055903434753417969e+00 1.823497414588928223e+00
3.000000000000000000e+03 3.057422302663326263e-02 1.114381775259971619e-01 5.838099002838134766e+00 1.331054687500000000e+00 1.042690515518188477e+00 1.247483864426612854e-02 1.870226097106933594e+01 4.179154872894287109e+00 2.221224606037139893e-01 2.165828496217727661e-01 7.694195556640625000e+01 9.076054573059082031e+00 6.630658626556396484e+00 1.247483864426612854e-02 1.870226097106933594e+01 4.179154872894287109e+00 1.914068222045898438e+00
4.000000000000000000e+03 4.187248274683952332e-02 9.253961592912673950e-02 6.543038368225097656e+00 8.047503232955932617e-01 5.913133621215820312e-01 1.007796847261488438e-03 1.791015744209289551e+00 4.299190521240234375e+00 1.968053430318832397e-01 1.485061943531036377e-01 1.430774230957031250e+02 1.565579032897949219e+01 1.245182394981384277e+00 1.007796847261488438e-03 1.791015744209289551e+00 4.299190521240234375e+00 1.772973299026489258e+00
5.000000000000000000e+03 1.473392099142074585e-01 7.768882066011428833e-02 1.804937500000000000e+04 1.687283447265625000e+03 2.574067993164062500e+02 2.235675573348999023e+00 2.066334228515625000e+03 5.997208593750000000e+04 1.335396021604537964e-01 9.407862275838851929e-02 1.532263671875000000e+04 1.431447387695312500e+03 1.272231933593750000e+03 2.235675573348999023e+00 2.066334228515625000e+03 5.997208593750000000e+04 1.266208887100219727e+00
6.000000000000000000e+03 9.765079617500305176e-02 4.811512678861618042e-02 1.063755607604980469e+01 2.896112680435180664e+00 2.648522853851318359e+00 3.367225453257560730e-02 3.959718017578125000e+02 2.430952787399291992e+00 1.877920329570770264e-01 4.270145669579505920e-02 4.223270034790039062e+01 7.120520114898681641e+00 5.238646984100341797e+00 3.367225453257560730e-02 3.959718017578125000e+02 2.430952787399291992e+00 1.859800219535827637e+00
7.000000000000000000e+03 1.563555374741554260e-02 4.392411094158887863e-03 8.493800163269042969e-01 3.781621456146240234e-01 2.317757010459899902e-01 2.221024362370371819e-03 3.877652883529663086e-01 2.062931060791015625e+00 9.396416693925857544e-02 6.034848745912313461e-03 1.709281539916992188e+01 2.660057306289672852e+00 8.240439295768737793e-01 2.221024362370371819e-03 3.877652883529663086e-01 2.062931060791015625e+00 1.107933044433593750e+00
8.000000000000000000e+03 1.138305012136697769e-02 2.735782880336046219e-03 3.309520184993743896e-01 4.354025125503540039e-01 2.437461465597152710e-01 8.004478877410292625e-04 3.110228180885314941e-01 2.041253566741943359e+00 6.754451245069503784e-02 4.709820728749036789e-03 1.204519176483154297e+01 2.388372659683227539e+00 3.476017951965332031e+00 8.004478877410292625e-04 3.110228180885314941e-01 2.041253566741943359e+00 1.031294345855712891e+00
9.000000000000000000e+03 9.794106706976890564e-03 1.063710311427712440e-03 2.101113796234130859e-01 4.166058897972106934e-01 1.004584655165672302e-01 8.388271089643239975e-05 1.373065263032913208e-01 7.422445774078369141e+00 6.844649463891983032e-02 1.331121078692376614e-03 3.962229490280151367e+00 1.180443167686462402e+00 8.345441222190856934e-01 8.388271089643239975e-05 1.373065263032913208e-01 7.422445774078369141e+00 9.825676083564758301e-01
