0 [1.800e+05, 2.500e-01]
1000 [1.755e+05, 2.444e-01]
2000 [1.754e+05, 2.444e-01]
3000 [1.753e+05, 2.442e-01]
4000 [1.742e+05, 2.422e-01]
5000 [1.742e+05, 2.421e-01]
6000 [1.737e+05, 2.412e-01]
7000 [1.709e+05, 2.358e-01]
8000 [1.707e+05, 2.355e-01]
9000 [1.706e+05, 2.354e-01]
10000 [1.700e+05, 2.342e-01]
11000 [1.508e+05, 2.094e-01]
12000 [1.507e+05, 2.093e-01]
13000 [1.506e+05, 2.092e-01]
14000 [1.506e+05, 2.092e-01]
15000 [1.506e+05, 2.091e-01]
16000 [1.505e+05, 2.092e-01]
17000 [1.505e+05, 2.092e-01]
18000 [1.505e+05, 2.092e-01]
19000 [1.234e+05, 1.855e-01]
20000 [1.230e+05, 1.851e-01]
21000 [1.229e+05, 1.851e-01]
22000 [1.229e+05, 1.852e-01]
23000 [1.229e+05, 1.855e-01]
24000 [1.229e+05, 1.861e-01]
25000 [1.230e+05, 1.871e-01]
26000 [1.227e+05, 1.881e-01]
27000 [1.232e+05, 1.909e-01]
28000 [1.109e+05, 1.772e-01]
29000 [1.121e+05, 1.824e-01]
30000 [1.139e+05, 1.916e-01]
31000 [1.166e+05, 2.075e-01]
32000 [1.193e+05, 2.321e-01]
33000 [9.113e+04, 1.996e-01]
34000 [9.105e+04, 1.997e-01]
35000 [9.081e+04, 1.996e-01]
36000 [9.075e+04, 1.999e-01]
37000 [9.087e+04, 2.005e-01]
38000 [9.071e+04, 2.013e-01]
39000 [9.105e+04, 2.030e-01]
40000 [9.165e+04, 2.060e-01]
41000 [9.272e+04, 2.111e-01]
42000 [8.796e+04, 2.127e-01]
43000 [9.143e+04, 2.266e-01]
44000 [9.691e+04, 2.522e-01]
45000 [8.028e+04, 2.346e-01]
46000 [8.027e+04, 2.347e-01]
47000 [8.028e+04, 2.348e-01]
48000 [8.031e+04, 2.350e-01]
49000 [7.983e+04, 2.347e-01]
50000 [7.954e+04, 2.348e-01]
51000 [7.970e+04, 2.357e-01]
52000 [7.894e+04, 2.361e-01]
53000 [7.921e+04, 2.381e-01]
54000 [5.629e+04, 2.134e-01]
55000 [5.599e+04, 2.135e-01]
56000 [5.581e+04, 2.135e-01]
57000 [5.570e+04, 2.135e-01]
58000 [5.564e+04, 2.136e-01]
59000 [5.569e+04, 2.140e-01]
60000 [5.595e+04, 2.149e-01]
61000 [5.645e+04, 2.166e-01]
62000 [5.706e+04, 2.193e-01]
63000 [5.856e+04, 2.245e-01]
64000 [6.082e+04, 2.333e-01]
65000 [6.367e+04, 2.483e-01]
66000 [3.793e+04, 2.199e-01]
67000 [3.779e+04, 2.196e-01]
68000 [3.771e+04, 2.195e-01]
69000 [3.768e+04, 2.195e-01]
70000 [3.775e+04, 2.198e-01]
71000 [3.798e+04, 2.206e-01]
72000 [3.841e+04, 2.219e-01]
73000 [3.839e+04, 2.232e-01]
74000 [3.959e+04, 2.271e-01]
75000 [4.184e+04, 2.345e-01]
76000 [4.484e+04, 2.472e-01]
77000 [5.048e+04, 2.713e-01]
78000 [3.111e+04, 2.703e-01]
79000 [3.048e+04, 2.705e-01]
80000 [3.042e+04, 2.707e-01]
80904 [3.051e+04, 2.709e-01]
