# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.966287080198526382e-03 3.929776698350906372e-02 4.149469726562500000e+03 3.014246821403503418e-01 2.382362186908721924e-01 2.486538696289062500e+01 5.143064498901367188e+00 3.040762152522802353e-03 4.590490460395812988e-02 4.164536132812500000e+03 3.135667443275451660e-01 2.402909100055694580e-01 2.486538696289062500e+01 5.143064498901367188e+00 6.641005724668502808e-02
1.000000000000000000e+03 1.721283048391342163e-01 1.570316031575202942e-02 1.320444345474243164e-01 1.398276239633560181e-01 1.023003756999969482e-01 6.478522777557373047e+00 9.190338850021362305e-02 2.813318669795989990e-01 3.195794671773910522e-02 3.190384507179260254e-01 2.605726122856140137e-01 2.971458733081817627e-01 6.478522777557373047e+00 9.190338850021362305e-02 5.646601319313049316e-02
2.000000000000000000e+03 8.329933881759643555e-02 1.447605807334184647e-02 5.137239396572113037e-02 1.748396642506122589e-02 4.434592276811599731e-02 3.347781181335449219e+00 4.656832292675971985e-02 1.915620118379592896e-01 3.090197592973709106e-02 1.311742514371871948e-01 4.738223180174827576e-02 1.257792264223098755e-01 3.347781181335449219e+00 4.656832292675971985e-02 4.880521073937416077e-02
3.000000000000000000e+03 4.251372069120407104e-02 9.077630005776882172e-03 3.103398345410823822e-02 1.040359493345022202e-02 3.024561889469623566e-02 1.755685210227966309e+00 4.920830950140953064e-02 1.034889370203018188e-01 2.072664350271224976e-02 8.140202611684799194e-02 2.933055907487869263e-02 8.623893558979034424e-02 1.755685210227966309e+00 4.920830950140953064e-02 4.597679898142814636e-02
4.000000000000000000e+03 2.576269954442977905e-02 6.744342390447854996e-03 1.704022288322448730e-02 7.491242140531539917e-03 2.028846181929111481e-02 9.585955142974853516e-01 5.005947872996330261e-02 6.271751224994659424e-02 1.633451133966445923e-02 5.117001757025718689e-02 2.006118930876255035e-02 6.264490634202957153e-02 9.585955142974853516e-01 5.005947872996330261e-02 4.416828602552413940e-02
5.000000000000000000e+03 1.855698041617870331e-02 5.018104333430528641e-03 1.335658505558967590e-02 7.357706781476736069e-03 1.390135101974010468e-02 5.507299900054931641e-01 5.057143047451972961e-02 4.479282349348068237e-02 1.272072177380323410e-02 2.990446612238883972e-02 1.858181320130825043e-02 4.696673154830932617e-02 5.507299900054931641e-01 5.057143047451972961e-02 4.309186711907386780e-02
6.000000000000000000e+03 1.426576450467109680e-02 4.524246789515018463e-03 1.897932738065719604e-01 6.585587561130523682e-02 1.053908094763755798e-02 3.452152013778686523e-01 5.076370015740394592e-02 3.498848900198936462e-02 9.921367280185222626e-03 1.715008765459060669e-01 7.688405364751815796e-02 4.018758609890937805e-02 3.452152013778686523e-01 5.076370015740394592e-02 4.186099022626876831e-02
7.000000000000000000e+03 8.579357527196407318e-03 3.317075781524181366e-03 4.960845690220594406e-03 3.477729856967926025e-03 6.832137703895568848e-03 2.027533650398254395e-01 4.641446471214294434e-02 2.281573973596096039e-02 8.966725319623947144e-03 2.229349501430988312e-02 1.005145534873008728e-02 2.581748925149440765e-02 2.027533650398254395e-01 4.641446471214294434e-02 3.988055512309074402e-02
8.000000000000000000e+03 4.479879513382911682e-03 2.402390120550990105e-03 5.656422115862369537e-03 2.874116180464625359e-03 6.731336936354637146e-03 1.317293047904968262e-01 4.356251657009124756e-02 1.333123166114091873e-02 6.724203471094369888e-03 1.975625008344650269e-02 9.365032427012920380e-03 2.294165827333927155e-02 1.317293047904968262e-01 4.356251657009124756e-02 3.757314011454582214e-02
9.000000000000000000e+03 2.465734258294105530e-03 1.634625485166907310e-03 6.093191914260387421e-03 2.743795746937394142e-03 7.683896925300359726e-03 8.739435672760009766e-02 4.025738313794136047e-02 8.071814663708209991e-03 4.852455109357833862e-03 1.841972023248672485e-02 9.032157249748706818e-03 2.404106408357620239e-02 8.739435672760009766e-02 4.025738313794136047e-02 3.432182967662811279e-02
1.000000000000000000e+04 1.766646746546030045e-03 1.193364500068128109e-03 5.315040703862905502e-03 2.349666086956858635e-03 8.552218787372112274e-03 6.007090210914611816e-02 3.699639812111854553e-02 6.206804420799016953e-03 3.653625724837183952e-03 1.510960329324007034e-02 9.007227607071399689e-03 2.590812556445598602e-02 6.007090210914611816e-02 3.699639812111854553e-02 3.107243217527866364e-02
1.100000000000000000e+04 1.508874818682670593e-03 9.419546695426106453e-04 5.246128886938095093e-03 2.032489981502294540e-03 9.037042967975139618e-03 4.266164824366569519e-02 3.394143283367156982e-02 5.366110242903232574e-03 3.021240234375000000e-03 1.365925744175910950e-02 9.096007794141769409e-03 2.737824991345405579e-02 4.266164824366569519e-02 3.394143283367156982e-02 2.833796851336956024e-02
